unit_price,units_in_stock,cluster
18.0,39,1
19.0,17,1
10.0,13,1
22.0,53,1
21.35,0,1
25.0,120,0
30.0,15,1
40.0,6,1
97.0,29,3
31.0,31,1
21.0,22,1
38.0,86,0
6.0,24,1
23.25,35,1
13.0,39,1
17.45,29,1
39.0,0,1
62.5,42,3
9.2,25,1
81.0,40,3
10.0,3,1
21.0,104,0
9.0,61,0
4.5,20,1
14.0,76,0
31.23,15,1
43.9,49,1
45.6,26,1
123.79,0,3
25.89,10,1
12.5,0,1
32.0,9,1
2.5,112,0
14.0,111,0
18.0,20,1
19.0,112,0
26.0,11,1
263.5,17,2
18.0,69,0
18.4,123,0
9.65,85,0
14.0,26,1
46.0,17,1
19.45,27,1
9.5,5,1
12.0,95,0
9.5,36,1
12.75,15,1
20.0,10,1
16.25,65,0
53.0,20,1
7.0,38,1
32.8,0,1
7.45,21,1
24.0,115,0
38.0,21,1
19.5,36,1
13.25,62,0
55.0,79,0
34.0,19,1
28.5,113,0
49.3,17,1
43.9,24,1
33.25,22,1
21.05,76,0
17.0,4,1
14.0,52,1
12.5,6,1
36.0,26,1
15.0,15,1
21.5,26,1
34.8,14,1
15.0,101,0
10.0,4,1
7.75,125,0
18.0,57,0
13.0,32,1
